apparent_elevation,azimuth,elevation,zenith,latitude,longitude,timestamp
-56.16127974789908,354.3837515897524,-56.16127974789908,146.16127974789907,14.81334707079426,78.28666058707,2020-05-15 00:00:00
-56.31248060652479,0.7646681025161115,-56.31248060652479,146.3124806065248,14.81334707079426,78.28666058707,2020-05-15 00:15:00
-56.0602135602215,7.126747815015619,-56.0602135602215,146.06021356022148,14.81334707079426,78.28666058707,2020-05-15 00:30:00
-55.413320459625886,13.32561882987386,-55.413320459625886,145.41332045962588,14.81334707079426,78.28666058707,2020-05-15 00:45:00
-54.39332907211808,19.238416261939562,-54.39332907211808,144.3933290721181,14.81334707079426,78.28666058707,2020-05-15 01:00:00
-53.031144597222486,24.776102335047312,-53.031144597222486,143.0311445972225,14.81334707079426,78.28666058707,2020-05-15 01:15:00
-51.36298858009584,29.886887640245675,-51.36298858009584,141.36298858009584,14.81334707079426,78.28666058707,2020-05-15 01:30:00
-49.4266372986843,34.552278177944686,-49.4266372986843,139.42663729868428,14.81334707079426,78.28666058707,2020-05-15 01:45:00
-47.25858766513686,38.77917565258156,-47.25858766513686,137.25858766513687,14.81334707079426,78.28666058707,2020-05-15 02:00:00
-44.89230470743305,42.59123535704771,-44.89230470743305,134.89230470743306,14.81334707079426,78.28666058707,2020-05-15 02:15:00
-42.3573915013899,46.021440505544206,-42.3573915013899,132.35739150138988,14.81334707079426,78.28666058707,2020-05-15 02:30:00
-39.67940655757879,49.106612444074926,-39.67940655757879,129.67940655757877,14.81334707079426,78.28666058707,2020-05-15 02:45:00
-36.88006990478666,51.88379412561261,-36.88006990478666,126.88006990478667,14.81334707079426,78.28666058707,2020-05-15 03:00:00
-33.97766136587762,54.38811916026742,-33.97766136587762,123.97766136587762,14.81334707079426,78.28666058707,2020-05-15 03:15:00
-30.98748346054946,56.65172469012941,-30.98748346054946,120.98748346054946,14.81334707079426,78.28666058707,2020-05-15 03:30:00
-27.922319375805834,58.7033329749562,-27.922319375805834,117.92231937580584,14.81334707079426,78.28666058707,2020-05-15 03:45:00
-24.79284966687552,60.568230371690106,-24.79284966687552,114.79284966687553,14.81334707079426,78.28666058707,2020-05-15 04:00:00
-21.608013007003915,62.26846167464652,-21.608013007003915,111.60801300700392,14.81334707079426,78.28666058707,2020-05-15 04:15:00
-18.375312060453734,63.8231235340113,-18.375312060453734,108.37531206045374,14.81334707079426,78.28666058707,2020-05-15 04:30:00
-15.101067691536603,65.2486899375167,-15.101067691536603,105.1010676915366,14.81334707079426,78.28666058707,2020-05-15 04:45:00
-11.790626815340486,66.55933228563526,-11.790626815340486,101.79062681534049,14.81334707079426,78.28666058707,2020-05-15 05:00:00
-8.448533572763415,67.76721337638048,-8.448533572763415,98.44853357276341,14.81334707079426,78.28666058707,2020-05-15 05:15:00
-5.078669168204535,68.88274744726931,-5.078669168204535,95.07866916820454,14.81334707079426,78.28666058707,2020-05-15 05:30:00
-1.6843647685626482,69.91482408147067,-1.6843647685626482,91.68436476856265,14.81334707079426,78.28666058707,2020-05-15 05:45:00
2.0309384442816976,70.87099552621413,1.7315049731694079,88.26849502683059,14.81334707079426,78.28666058707,2020-05-15 06:00:00
5.323130788893106,71.75762978462717,5.166445047807266,84.83355495219273,14.81334707079426,78.28666058707,2020-05-15 06:15:00
8.720923736346414,72.5800317814427,8.618277978811221,81.38172202118878,14.81334707079426,78.28666058707,2020-05-15 06:30:00
12.160334999421542,73.342533357369,12.085091025778036,77.91490897422196,14.81334707079426,78.28666058707,2020-05-15 06:45:00
15.624005697805304,74.04855309260188,15.565191858181366,74.43480814181864,14.81334707079426,78.28666058707,2020-05-15 07:00:00
19.104939719623427,74.70062533063509,19.057072286730495,70.94292771326951,14.81334707079426,78.28666058707,2020-05-15 07:15:00
22.599404863202707,75.30039495503786,22.559375713143123,67.44062428685687,14.81334707079426,78.28666058707,2020-05-15 07:30:00
